Sample Number (10000 samples per second),LoadCell (),X1 (),X2 (),X3 (),EPOSPosition (),EPOSCurrent (),Encoder (),Time (ms)
184,100.0,8.61,35.79,-436.8,77121.0,64467.0,0.0,9576.0
185,100.0,8.78,33.6,-428.91,79568.0,64799.0,0.0,9627.0
186,100.0,8.95,31.46,-419.62,81914.0,64548.0,0.0,9677.0
187,100.0,9.11,29.36,-409.12,84152.0,64489.0,0.0,9728.0
188,100.0,9.26,27.32,-397.57,86277.0,64760.0,0.0,9778.0
189,100.0,9.39,25.33,-385.13,88291.0,64539.0,0.0,9829.0
190,100.0,9.52,23.4,-371.95,90175.0,64228.0,0.0,9879.0
191,100.0,9.64,21.54,-358.16,91941.0,64031.0,0.0,9929.0
192,100.0,9.74,19.75,-343.88,93580.0,63885.0,0.0,9979.0
193,100.0,9.84,18.03,-329.25,95093.0,64184.0,0.0,10030.0
194,100.0,9.93,16.39,-314.36,96479.0,63846.0,0.0,10081.0
195,100.0,10.02,14.82,-299.31,97740.0,63817.0,0.0,10131.0
196,100.0,10.09,13.32,-284.19,98880.0,63201.0,0.0,10181.0
197,100.0,10.16,11.9,-269.09,99892.0,63696.0,0.0,10231.0
198,100.0,10.22,10.55,-254.08,100791.0,63312.0,0.0,10283.0
199,100.0,10.27,9.28,-239.22,101573.0,63899.0,0.0,10333.0
200,100.0,10.31,8.09,-224.58,102255.0,63867.0,0.0,10383.0
201,100.0,10.35,6.96,-210.21,102833.0,64264.0,0.0,10433.0
202,100.0,10.39,5.91,-196.15,103330.0,63484.0,0.0,10484.0
203,100.0,10.42,4.93,-182.45,103814.0,63280.0,0.0,10534.0
204,100.0,10.44,4.02,-169.13,104148.0,62824.0,0.0,10585.0
205,100.0,10.46,3.17,-156.24,104418.0,63100.0,0.0,10635.0
206,100.0,10.48,2.39,-143.79,104635.0,63434.0,0.0,10685.0
207,100.0,10.49,1.67,-131.8,104799.0,63160.0,0.0,10736.0
208,100.0,10.5,1.01,-120.29,104927.0,63366.0,0.0,10786.0
209,100.0,10.51,0.41,-109.28,105012.0,63023.0,0.0,10836.0
210,100.0,10.51,-0.13,-98.76,105059.0,62957.0,0.0,10887.0
211,100.0,10.51,-0.63,-88.75,105070.0,511.0,0.0,10937.0
212,100.0,10.5,-1.07,-79.25,105065.0,65503.0,0.0,10988.0
213,100.0,10.5,-1.47,-70.25,105027.0,588.0,0.0,11038.0
214,100.0,10.49,-1.82,-61.76,104965.0,2470.0,0.0,11088.0
215,100.0,10.48,-2.13,-53.76,104892.0,3029.0,0.0,11139.0
216,100.0,10.47,-2.4,-46.26,104806.0,2233.0,0.0,11190.0
217,100.0,10.46,-2.63,-39.24,104716.0,1212.0,0.0,11240.0
218,100.0,10.45,-2.82,-32.69,104585.0,2314.0,0.0,11290.0
219,100.0,10.43,-2.99,-26.59,104463.0,1914.0,0.0,11340.0
220,100.0,10.42,-3.12,-20.95,104322.0,2709.0,0.0,11392.0
221,100.0,10.4,-3.23,-15.73,104183.0,1879.0,0.0,11442.0
222,100.0,10.39,-3.3,-10.93,104019.0,2689.0,0.0,11492.0
223,100.0,10.37,-3.36,-6.53,103873.0,2083.0,0.0,11542.0
224,100.0,10.35,-3.39,-2.52,103702.0,2080.0,0.0,11592.0
225,100.0,10.33,-3.4,1.12,103542.0,2052.0,0.0,11643.0
226,100.0,10.32,-3.4,4.41,103375.0,1730.0,0.0,11694.0
227,100.0,10.3,-3.38,7.37,103170.0,2532.0,0.0,11744.0
228,100.0,10.28,-3.34,10.01,102994.0,2960.0,0.0,11794.0
229,100.0,10.27,-3.29,12.35,102834.0,2857.0,0.0,11845.0
230,100.0,10.25,-3.23,14.4,102660.0,3022.0,0.0,11895.0
231,100.0,10.23,-3.16,16.19,102508.0,2132.0,0.0,11945.0
232,100.0,10.22,-3.07,17.73,102338.0,2321.0,0.0,11996.0
233,100.0,10.2,-2.99,19.03,102183.0,3416.0,0.0,12047.0
234,100.0,10.19,-2.89,20.11,102032.0,2607.0,0.0,12097.0
235,100.0,10.17,-2.79,20.99,101873.0,2964.0,0.0,12147.0
236,100.0,10.16,-2.69,21.68,101741.0,2176.0,0.0,12197.0
237,100.0,10.15,-2.58,22.2,101590.0,2622.0,0.0,12248.0
238,100.0,10.13,-2.47,22.56,101472.0,2363.0,0.0,12299.0
239,100.0,10.12,-2.35,22.77,101327.0,2072.0,0.0,12349.0
240,100.0,10.11,-2.24,22.84,101213.0,2436.0,0.0,12399.0
241,100.0,10.1,-2.13,22.8,101089.0,2943.0,0.0,12449.0
242,100.0,10.09,-2.01,22.64,100987.0,1555.0,0.0,12500.0
243,100.0,10.08,-1.9,22.39,100870.0,2387.0,0.0,12551.0
244,100.0,10.07,-1.79,22.05,100783.0,1805.0,0.0,12601.0
245,100.0,10.06,-1.68,21.63,100676.0,2809.0,0.0,12651.0
246,100.0,10.05,-1.57,21.14,100590.0,2891.0,0.0,12701.0
247,100.0,10.04,-1.46,20.6,100508.0,2070.0,0.0,12752.0
248,100.0,10.04,-1.36,20.0,100424.0,2777.0,0.0,12803.0
249,100.0,10.03,-1.26,19.36,100358.0,2271.0,0.0,12853.0
250,100.0,10.02,-1.16,18.68,100285.0,1632.0,0.0,12903.0
251,100.0,10.02,-1.07,17.98,100220.0,2469.0,0.0,12954.0
252,100.0,10.01,-0.98,17.25,100153.0,1909.0,0.0,13004.0
253,100.0,10.01,-0.89,16.5,100104.0,1062.0,0.0,13054.0
254,100.0,10.0,-0.81,15.74,100054.0,1567.0,0.0,13105.0
255,100.0,10.0,-0.73,14.98,100008.0,637.0,0.0,13155.0
256,100.0,9.99,-0.66,14.21,99971.0,65507.0,0.0,13206.0
257,100.0,9.99,-0.59,13.45,99933.0,1758.0,0.0,13256.0
258,100.0,9.99,-0.52,12.69,99903.0,65115.0,0.0,13306.0
259,100.0,9.99,-0.45,11.94,99876.0,65142.0,0.0,13357.0
260,100.0,9.98,-0.4,11.2,99851.0,65358.0,0.0,13408.0
261,100.0,9.98,-0.34,10.47,99829.0,65454.0,0.0,13458.0
262,100.0,9.98,-0.29,9.77,99813.0,64705.0,0.0,13508.0
263,100.0,9.98,-0.24,9.08,99792.0,64736.0,0.0,13558.0
264,100.0,9.98,-0.19,8.41,99780.0,64875.0,0.0,13609.0
265,100.0,9.98,-0.15,7.76,99769.0,64898.0,0.0,13660.0
266,100.0,9.98,-0.11,7.13,99761.0,65053.0,0.0,13710.0
267,100.0,9.97,-0.08,6.53,99755.0,65002.0,0.0,13760.0
268,100.0,9.97,-0.04,5.95,99744.0,65309.0,0.0,13810.0
269,100.0,9.97,-0.01,5.4,99737.0,65519.0,0.0,13861.0
270,100.0,9.97,0.01,4.88,99735.0,283.0,0.0,13912.0
271,100.0,9.97,0.04,4.37,99737.0,101.0,0.0,13962.0
272,100.0,9.97,0.06,3.9,99737.0,541.0,0.0,14012.0
273,100.0,9.97,0.08,3.45,99740.0,304.0,0.0,14062.0
274,100.0,9.98,0.1,3.03,99743.0,562.0,0.0,14113.0
275,100.0,9.98,0.11,2.63,99752.0,224.0,0.0,14163.0
276,0.0,9.98,0.12,-1997.75,99760.0,65115.0,0.0,14214.0
277,0.0,9.98,-9.86,-1798.1,99762.0,65357.0,0.0,14264.0
278,0.0,9.93,-18.85,-1608.42,99764.0,525.0,0.0,14315.0
279,0.0,9.83,-26.9,-1428.73,99601.0,61746.0,0.0,14365.0
280,0.0,9.7,-34.04,-1258.96,98976.0,63150.0,0.0,14415.0
281,0.0,9.53,-40.34,-1099.02,98086.0,64555.0,0.0,14466.0
282,0.0,9.33,-45.83,-948.78,96994.0,64390.0,0.0,14517.0
283,0.0,9.1,-50.57,-808.08,95660.0,64112.0,0.0,14567.0
284,0.0,8.84,-54.61,-676.69,94126.0,64188.0,0.0,14617.0
285,0.0,8.57,-58.0,-554.41,92380.0,64487.0,0.0,14667.0
286,0.0,8.28,-60.77,-440.97,90464.0,64007.0,0.0,14717.0
287,0.0,7.98,-62.97,-336.1,88365.0,64796.0,0.0,14769.0
288,0.0,7.66,-64.66,-239.52,86125.0,64522.0,0.0,14819.0
289,0.0,7.34,-65.85,-150.91,83731.0,64906.0,0.0,14869.0
290,0.0,7.01,-66.61,-69.97,81211.0,65501.0,0.0,14919.0
291,0.0,6.68,-66.96,3.64,78582.0,65312.0,0.0,14969.0
292,0.0,6.34,-66.94,70.23,75853.0,64886.0,0.0,15021.0
293,0.0,6.01,-66.59,130.15,73041.0,64625.0,0.0,15071.0
294,0.0,5.68,-65.94,183.72,70160.0,64462.0,0.0,15121.0
295,0.0,5.35,-65.02,231.29,67208.0,65296.0,0.0,15172.0
296,0.0,5.02,-63.86,273.18,64215.0,65088.0,0.0,15222.0
297,0.0,4.7,-62.5,309.72,61222.0,60315.0,0.0,15272.0
298,0.0,4.39,-60.95,341.24,58127.0,8.0,0.0,15323.0
299,0.0,4.08,-59.24,368.07,55098.0,63430.0,0.0,15373.0
300,0.0,3.79,-57.4,390.5,51375.0,1561.0,0.0,15424.0
301,0.0,3.5,-55.45,408.85,48366.0,61186.0,0.0,15474.0
302,0.0,3.22,-53.4,423.42,45297.0,539.0,0.0,15524.0
303,0.0,2.96,-51.29,434.48,42328.0,61434.0,0.0,15575.0
304,0.0,2.7,-49.11,442.32,39332.0,1093.0,0.0,15626.0
305,0.0,2.45,-46.9,447.2,36435.0,65252.0,0.0,15676.0
306,0.0,2.22,-44.67,449.39,33569.0,1517.0,0.0,15726.0
307,0.0,2.0,-42.42,449.11,30785.0,820.0,0.0,15776.0
308,0.0,1.78,-40.17,446.62,28074.0,737.0,0.0,15826.0
309,0.0,1.58,-37.94,442.14,25441.0,1111.0,0.0,15878.0
310,0.0,1.39,-35.73,435.86,22906.0,1240.0,0.0,15928.0
311,0.0,1.22,-33.55,428.01,20457.0,1478.0,0.0,15978.0
312,0.0,1.05,-31.41,418.76,18119.0,964.0,0.0,16028.0
313,0.0,0.89,-29.32,408.3,15880.0,631.0,0.0,16079.0
314,0.0,0.74,-27.28,396.78,13760.0,1281.0,0.0,16130.0
315,0.0,0.61,-25.29,384.38,11748.0,1235.0,0.0,16180.0
316,0.0,0.48,-23.37,371.24,9864.0,1422.0,0.0,16230.0
317,0.0,0.36,-21.51,357.48,8096.0,1712.0,0.0,16280.0
318,0.0,0.26,-19.73,343.25,6450.0,1653.0,0.0,16331.0
319,0.0,0.16,-18.01,328.65,4939.0,2265.0,0.0,16381.0
320,0.0,0.07,-16.37,313.8,3551.0,1432.0,0.0,16432.0
321,0.0,-0.01,-14.8,298.78,2290.0,1637.0,0.0,16482.0
322,0.0,-0.09,-13.3,283.7,1152.0,1843.0,0.0,16533.0
323,0.0,-0.15,-11.89,268.64,138.0,2331.0,0.0,16583.0
324,0.0,-0.21,-10.54,253.66,-760.0,1614.0,0.0,16633.0
325,0.0,-0.27,-9.27,238.84,-1687.0,1965.0,0.0,16684.0
326,0.0,-0.31,-8.08,224.23,-2351.0,2440.0,0.0,16735.0
327,0.0,-0.35,-6.96,209.89,-2915.0,1868.0,0.0,16785.0
328,0.0,-0.39,-5.91,195.86,-3397.0,2703.0,0.0,16835.0
329,0.0,-0.42,-4.93,182.18,-3802.0,2450.0,0.0,16885.0
330,0.0,-0.44,-4.02,168.89,-4133.0,2550.0,0.0,16935.0
331,0.0,-0.46,-3.18,156.02,-4407.0,2382.0,0.0,16987.0
332,0.0,-0.48,-2.4,143.6,-4621.0,2520.0,0.0,17037.0
333,0.0,-0.49,-1.68,131.63,-4792.0,3199.0,0.0,17087.0
334,0.0,-0.5,-1.02,120.15,-4911.0,2201.0,0.0,17137.0
335,0.0,-0.5,-0.42,109.15,-5004.0,2310.0,0.0,17188.0
336,0.0,-0.51,0.13,98.65,-5052.0,1937.0,0.0,17239.0
337,0.0,-0.51,0.62,88.66,-5066.0,64819.0,0.0,17289.0
338,0.0,-0.5,1.06,79.17,-5057.0,63662.0,0.0,17339.0
339,0.0,-0.5,1.46,70.19,-5016.0,64439.0,0.0,17389.0
340,0.0,-0.49,1.81,61.71,-4962.0,63424.0,0.0,17440.0
341,0.0,-0.48,2.12,53.73,-4891.0,63167.0,0.0,17490.0
342,0.0,-0.47,2.39,46.24,-4806.0,62888.0,0.0,17541.0
343,0.0,-0.46,2.62,39.23,-4707.0,62997.0,0.0,17591.0
344,0.0,-0.44,2.82,32.68,-4587.0,63010.0,0.0,17642.0
345,0.0,-0.43,2.98,26.6,-4468.0,64068.0,0.0,17692.0
346,0.0,-0.42,3.11,20.96,-4324.0,63278.0,0.0,17742.0
347,0.0,-0.4,3.22,15.75,-4187.0,63798.0,0.0,17793.0
348,0.0,-0.38,3.3,10.96,-4026.0,63779.0,0.0,17844.0
349,0.0,-0.37,3.35,6.57,-3841.0,62811.0,0.0,17894.0
350,0.0,-0.35,3.38,2.56,-3671.0,63054.0,0.0,17944.0
351,0.0,-0.33,3.4,-1.08,-3512.0,62846.0,0.0,17994.0
352,0.0,-0.32,3.39,-4.37,-3340.0,62808.0,0.0,18044.0
353,0.0,-0.3,3.37,-7.32,-3176.0,63189.0,0.0,18096.0
354,0.0,-0.28,3.33,-9.96,-3002.0,63006.0,0.0,18146.0
355,0.0,-0.27,3.28,-12.29,-2832.0,63264.0,0.0,18196.0
356,0.0,-0.25,3.22,-14.35,-2671.0,63045.0,0.0,18246.0
357,0.0,-0.23,3.15,-16.13,-2504.0,63020.0,0.0,18297.0
358,0.0,-0.22,3.07,-17.67,-2350.0,63356.0,0.0,18348.0
359,0.0,-0.2,2.98,-18.97,-2187.0,62701.0,0.0,18398.0
360,0.0,-0.19,2.89,-20.05,-2039.0,62731.0,0.0,18448.0
361,0.0,-0.17,2.79,-20.93,-1884.0,62702.0,0.0,18499.0
362,0.0,-0.16,2.68,-21.62,-1748.0,63287.0,0.0,18549.0
363,0.0,-0.15,2.57,-22.14,-1601.0,63395.0,0.0,18599.0
364,0.0,-0.13,2.46,-22.5,-1475.0,62942.0,0.0,18650.0
365,0.0,-0.12,2.35,-22.71,-1342.0,63327.0,0.0,18700.0
366,0.0,-0.11,2.24,-22.79,-1219.0,63384.0,0.0,18751.0
367,0.0,-0.1,2.12,-22.75,-1101.0,63375.0,0.0,18801.0
368,0.0,-0.09,2.01,-22.59,-985.0,62988.0,0.0,18851.0
369,0.0,-0.08,1.89,-22.34,-887.0,63897.0,0.0,18902.0
