Sample Number (10000 samples per second),LoadCell (),X1 (),X2 (),X3 (),EPOSPosition (),EPOSCurrent (),Encoder (),Time (ms)
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3363.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3414.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3464.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3514.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3564.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3615.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3716.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3817.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3867.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3917.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3968.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4019.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4069.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4119.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4169.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4271.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4321.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4371.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4421.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4472.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4523.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4573.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4623.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4674.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4724.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4774.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4825.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4875.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4926.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4976.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5026.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5076.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5128.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5178.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5228.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5278.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5329.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5380.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5430.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5480.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5530.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5581.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5632.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5682.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5732.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5783.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5833.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5883.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5934.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5985.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6035.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6085.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6135.0
118,50.0,0.0,0.0,1000.0,0.0,0.0,0.0,6187.0
119,50.0,0.0,50.0,0.0,0.0,0.0,0.0,6237.0
120,50.0,2.5,50.0,-250.0,0.0,0.0,0.0,6287.0
121,50.0,5.0,37.5,-250.0,0.0,0.0,0.0,6337.0
122,50.0,6.88,25.0,-187.5,0.0,0.0,0.0,6388.0
123,50.0,8.13,15.63,-125.0,0.0,0.0,0.0,6438.0
124,50.0,8.91,9.38,-78.12,0.0,0.0,0.0,6489.0
125,50.0,9.38,5.47,-46.88,0.0,0.0,0.0,6539.0
126,50.0,9.65,3.13,-27.34,0.0,0.0,0.0,6590.0
127,50.0,9.8,1.76,-15.63,0.0,0.0,0.0,6640.0
128,50.0,9.89,0.98,-8.79,0.0,0.0,0.0,6690.0
129,50.0,9.94,0.54,-4.88,0.0,0.0,0.0,6740.0
130,50.0,9.97,0.29,-2.69,0.0,0.0,0.0,6791.0
131,50.0,9.98,0.16,-1.46,0.0,0.0,0.0,6842.0
132,50.0,9.99,0.09,-0.79,0.0,0.0,0.0,6892.0
133,50.0,10.0,0.05,-0.43,0.0,0.0,0.0,6942.0
134,50.0,10.0,0.02,-0.23,0.0,0.0,0.0,6992.0
135,50.0,10.0,0.01,-0.12,0.0,0.0,0.0,7044.0
136,50.0,10.0,0.01,-0.06,0.0,0.0,0.0,7094.0
137,50.0,10.0,0.0,-0.03,0.0,0.0,0.0,7144.0
138,50.0,10.0,0.0,-0.02,0.0,0.0,0.0,7194.0
139,50.0,10.0,0.0,-0.01,0.0,0.0,0.0,7244.0
140,50.0,10.0,0.0,-0.01,0.0,0.0,0.0,7296.0
141,50.0,10.0,0.0,-0.0,0.0,0.0,0.0,7346.0
142,50.0,10.0,0.0,-0.0,0.0,0.0,0.0,7396.0
143,50.0,10.0,0.0,-0.0,0.0,0.0,0.0,7446.0
144,50.0,10.0,0.0,-0.0,0.0,0.0,0.0,7497.0
145,50.0,10.0,0.0,-0.0,0.0,0.0,0.0,7547.0
146,50.0,10.0,0.0,-0.0,0.0,0.0,0.0,7598.0
147,50.0,10.0,0.0,0.0,0.0,0.0,0.0,7648.0
148,50.0,10.0,0.0,0.0,0.0,0.0,0.0,7699.0
149,50.0,10.0,0.0,0.0,0.0,0.0,0.0,7749.0
150,50.0,10.0,0.0,0.0,0.0,0.0,0.0,7799.0
151,50.0,10.0,0.0,0.0,0.0,0.0,0.0,7849.0
152,50.0,10.0,0.0,0.0,0.0,0.0,0.0,7900.0
153,50.0,10.0,0.0,0.0,0.0,0.0,0.0,7951.0
154,50.0,10.0,0.0,0.0,0.0,0.0,0.0,8001.0
155,50.0,10.0,0.0,0.0,0.0,0.0,0.0,8051.0
156,50.0,10.0,0.0,0.0,0.0,0.0,0.0,8101.0
157,50.0,10.0,0.0,0.0,0.0,0.0,0.0,8153.0
158,50.0,10.0,0.0,0.0,0.0,0.0,0.0,8203.0
159,50.0,10.0,0.0,0.0,0.0,0.0,0.0,8253.0
160,50.0,10.0,0.0,0.0,0.0,0.0,0.0,8303.0
161,50.0,10.0,0.0,0.0,0.0,0.0,0.0,8354.0
162,50.0,10.0,0.0,0.0,0.0,0.0,0.0,8404.0
163,50.0,10.0,0.0,0.0,0.0,0.0,0.0,8455.0
164,50.0,10.0,0.0,0.0,0.0,0.0,0.0,8505.0
165,50.0,10.0,0.0,0.0,0.0,0.0,0.0,8555.0
166,50.0,10.0,0.0,0.0,0.0,0.0,0.0,8606.0
167,50.0,10.0,0.0,0.0,0.0,0.0,0.0,8656.0
168,50.0,10.0,0.0,0.0,0.0,0.0,0.0,8707.0
169,50.0,10.0,0.0,0.0,0.0,0.0,0.0,8757.0
170,50.0,10.0,0.0,0.0,0.0,0.0,0.0,8808.0
171,50.0,10.0,0.0,0.0,0.0,0.0,0.0,8858.0
172,50.0,10.0,0.0,0.0,0.0,0.0,0.0,8908.0
173,50.0,10.0,0.0,0.0,0.0,0.0,0.0,8958.0
174,50.0,10.0,0.0,0.0,0.0,0.0,0.0,9010.0
175,50.0,10.0,0.0,0.0,0.0,0.0,0.0,9060.0
176,50.0,10.0,0.0,0.0,0.0,0.0,0.0,9110.0
177,50.0,10.0,0.0,0.0,0.0,0.0,0.0,9160.0
178,50.0,10.0,0.0,0.0,0.0,0.0,0.0,9210.0
179,50.0,10.0,0.0,0.0,0.0,0.0,0.0,9262.0
180,50.0,10.0,0.0,0.0,0.0,0.0,0.0,9312.0
181,50.0,10.0,0.0,0.0,0.0,0.0,0.0,9362.0
182,50.0,10.0,0.0,0.0,0.0,0.0,0.0,9412.0
183,50.0,10.0,0.0,0.0,0.0,0.0,0.0,9463.0
184,50.0,10.0,0.0,0.0,0.0,0.0,0.0,9513.0
185,50.0,10.0,0.0,0.0,0.0,0.0,0.0,9564.0
186,50.0,10.0,0.0,0.0,0.0,0.0,0.0,9614.0
187,50.0,10.0,0.0,0.0,0.0,0.0,0.0,9665.0
188,50.0,10.0,0.0,0.0,0.0,0.0,0.0,9715.0
189,50.0,10.0,0.0,0.0,0.0,0.0,0.0,9765.0
190,50.0,10.0,0.0,0.0,0.0,0.0,0.0,9816.0
191,50.0,10.0,0.0,0.0,0.0,0.0,0.0,9866.0
192,50.0,10.0,0.0,0.0,0.0,0.0,0.0,9917.0
193,50.0,10.0,0.0,0.0,0.0,0.0,0.0,9967.0
194,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10017.0
195,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10067.0
196,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10119.0
197,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10169.0
198,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10219.0
199,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10269.0
200,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10320.0
201,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10371.0
202,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10421.0
203,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10471.0
204,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10521.0
205,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10572.0
206,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10622.0
207,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10673.0
208,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10723.0
209,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10774.0
210,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10824.0
211,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10874.0
212,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10925.0
213,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10976.0
214,50.0,10.0,0.0,0.0,0.0,0.0,0.0,11026.0
215,50.0,10.0,0.0,0.0,0.0,0.0,0.0,11076.0
216,50.0,10.0,0.0,0.0,0.0,0.0,0.0,11126.0
217,50.0,10.0,0.0,0.0,0.0,0.0,0.0,11176.0
218,50.0,10.0,0.0,0.0,0.0,0.0,0.0,11228.0
219,50.0,10.0,0.0,0.0,0.0,0.0,0.0,11278.0
220,50.0,10.0,0.0,0.0,0.0,0.0,0.0,11328.0
221,50.0,10.0,0.0,0.0,0.0,0.0,0.0,11378.0
222,50.0,10.0,0.0,0.0,0.0,0.0,0.0,11429.0
223,50.0,10.0,0.0,0.0,0.0,0.0,0.0,11480.0
224,50.0,10.0,0.0,0.0,0.0,0.0,0.0,11530.0
225,50.0,10.0,0.0,0.0,0.0,0.0,0.0,11580.0
226,50.0,10.0,0.0,0.0,0.0,0.0,0.0,11631.0
227,50.0,10.0,0.0,0.0,0.0,0.0,0.0,11681.0
228,50.0,10.0,0.0,0.0,0.0,0.0,0.0,11731.0
229,50.0,10.0,0.0,0.0,0.0,0.0,0.0,11782.0
230,50.0,10.0,0.0,0.0,0.0,0.0,0.0,11832.0
231,0.0,10.0,-10.0,-1800.0,0.0,0.0,0.0,11933.0
232,0.0,9.95,-19.0,-1610.0,0.0,0.0,0.0,11983.0
233,0.0,9.85,-27.05,-1430.0,0.0,0.0,0.0,12035.0
234,0.0,9.72,-34.2,-1259.95,0.0,0.0,0.0,12085.0
235,0.0,9.55,-40.5,-1099.75,0.0,0.0,0.0,12135.0
236,0.0,9.35,-46.0,-949.28,0.0,0.0,0.0,12185.0
237,0.0,9.12,-50.74,-808.35,0.0,0.0,0.0,12235.0
238,0.0,8.86,-54.79,-676.77,0.0,0.0,0.0,12286.0
239,0.0,8.59,-58.17,-554.31,0.0,0.0,0.0,12337.0
240,0.0,8.3,-60.94,-440.71,0.0,0.0,0.0,12387.0
241,0.0,7.99,-63.15,-335.69,0.0,0.0,0.0,12437.0
242,0.0,7.68,-64.82,-238.98,0.0,0.0,0.0,12488.0
243,0.0,7.35,-66.02,-150.26,0.0,0.0,0.0,12538.0
244,0.0,7.02,-66.77,-69.21,0.0,0.0,0.0,12589.0
245,0.0,6.69,-67.12,4.48,0.0,0.0,0.0,12639.0
246,0.0,6.35,-67.09,71.15,0.0,0.0,0.0,12689.0
247,0.0,6.02,-66.74,131.13,0.0,0.0,0.0,12740.0
248,0.0,5.68,-66.08,184.75,0.0,0.0,0.0,12790.0
249,0.0,5.35,-65.16,232.36,0.0,0.0,0.0,12840.0
250,0.0,5.03,-64.0,274.28,0.0,0.0,0.0,12891.0
251,0.0,4.71,-62.63,310.85,0.0,0.0,0.0,12942.0
252,0.0,4.4,-61.07,342.39,0.0,0.0,0.0,12992.0
253,0.0,4.09,-59.36,369.22,0.0,0.0,0.0,13042.0
254,0.0,3.79,-57.51,391.66,0.0,0.0,0.0,13092.0
255,0.0,3.51,-55.55,410.01,0.0,0.0,0.0,13144.0
256,0.0,3.23,-53.5,424.56,0.0,0.0,0.0,13194.0
257,0.0,2.96,-51.38,435.61,0.0,0.0,0.0,13244.0
258,0.0,2.7,-49.2,443.43,0.0,0.0,0.0,13294.0
259,0.0,2.46,-46.99,448.29,0.0,0.0,0.0,13344.0
260,0.0,2.22,-44.75,450.45,0.0,0.0,0.0,13395.0
261,0.0,2.0,-42.49,450.15,0.0,0.0,0.0,13446.0
262,0.0,1.79,-40.24,447.63,0.0,0.0,0.0,13496.0
263,0.0,1.58,-38.0,443.11,0.0,0.0,0.0,13546.0
264,0.0,1.39,-35.79,436.8,0.0,0.0,0.0,13597.0
265,0.0,1.22,-33.6,428.91,0.0,0.0,0.0,13647.0
266,0.0,1.05,-31.46,419.62,0.0,0.0,0.0,13698.0
267,0.0,0.89,-29.36,409.12,0.0,0.0,0.0,13748.0
268,0.0,0.74,-27.32,397.57,0.0,0.0,0.0,13799.0
269,0.0,0.61,-25.33,385.13,0.0,0.0,0.0,13849.0
270,0.0,0.48,-23.4,371.95,0.0,0.0,0.0,13899.0
271,0.0,0.36,-21.54,358.16,0.0,0.0,0.0,13949.0
272,0.0,0.26,-19.75,343.88,0.0,0.0,0.0,14000.0
273,0.0,0.16,-18.03,329.25,0.0,0.0,0.0,14051.0
274,0.0,0.07,-16.39,314.36,0.0,0.0,0.0,14101.0
275,0.0,-0.02,-14.82,299.31,0.0,0.0,0.0,14151.0
276,0.0,-0.09,-13.32,284.19,0.0,0.0,0.0,14201.0
277,0.0,-0.16,-11.9,269.09,0.0,0.0,0.0,14253.0
278,0.0,-0.22,-10.55,254.08,0.0,0.0,0.0,14303.0
279,0.0,-0.27,-9.28,239.22,0.0,0.0,0.0,14353.0
280,0.0,-0.31,-8.09,224.58,0.0,0.0,0.0,14403.0
281,0.0,-0.35,-6.96,210.21,0.0,0.0,0.0,14454.0
282,0.0,-0.39,-5.91,196.15,0.0,0.0,0.0,14504.0
283,0.0,-0.42,-4.93,182.45,0.0,0.0,0.0,14555.0
284,0.0,-0.44,-4.02,169.13,0.0,0.0,0.0,14605.0
285,0.0,-0.46,-3.17,156.24,0.0,0.0,0.0,14655.0
286,0.0,-0.48,-2.39,143.79,0.0,0.0,0.0,14706.0
287,0.0,-0.49,-1.67,131.8,0.0,0.0,0.0,14756.0
288,0.0,-0.5,-1.01,120.29,0.0,0.0,0.0,14807.0
289,0.0,-0.51,-0.41,109.28,0.0,0.0,0.0,14857.0
290,0.0,-0.51,0.13,98.76,0.0,0.0,0.0,14908.0
291,0.0,-0.51,0.63,88.75,0.0,0.0,0.0,14958.0
292,0.0,-0.5,1.07,79.25,0.0,0.0,0.0,15008.0
293,0.0,-0.5,1.47,70.25,0.0,0.0,0.0,15058.0
294,0.0,-0.49,1.82,61.76,0.0,0.0,0.0,15109.0
295,0.0,-0.48,2.13,53.76,0.0,0.0,0.0,15160.0
296,0.0,-0.47,2.4,46.26,0.0,0.0,0.0,15210.0
297,0.0,-0.46,2.63,39.24,0.0,0.0,0.0,15260.0
298,0.0,-0.45,2.82,32.69,0.0,0.0,0.0,15310.0
299,0.0,-0.43,2.99,26.59,0.0,0.0,0.0,15362.0
300,0.0,-0.42,3.12,20.95,0.0,0.0,0.0,15412.0
301,0.0,-0.4,3.23,15.73,0.0,0.0,0.0,15462.0
302,0.0,-0.39,3.3,10.93,0.0,0.0,0.0,15512.0
303,0.0,-0.37,3.36,6.53,0.0,0.0,0.0,15563.0
304,0.0,-0.35,3.39,2.52,0.0,0.0,0.0,15613.0
305,0.0,-0.33,3.4,-1.12,0.0,0.0,0.0,15664.0
306,0.0,-0.32,3.4,-4.41,0.0,0.0,0.0,15714.0
307,0.0,-0.3,3.38,-7.37,0.0,0.0,0.0,15764.0
308,0.0,-0.28,3.34,-10.01,0.0,0.0,0.0,15815.0
309,0.0,-0.27,3.29,-12.35,0.0,0.0,0.0,15865.0
310,0.0,-0.25,3.23,-14.4,0.0,0.0,0.0,15916.0
311,0.0,-0.23,3.16,-16.19,0.0,0.0,0.0,15966.0
312,0.0,-0.22,3.07,-17.73,0.0,0.0,0.0,16017.0
313,0.0,-0.2,2.99,-19.03,0.0,0.0,0.0,16067.0
314,0.0,-0.19,2.89,-20.11,0.0,0.0,0.0,16117.0
315,0.0,-0.17,2.79,-20.99,0.0,0.0,0.0,16167.0
316,0.0,-0.16,2.69,-21.68,0.0,0.0,0.0,16219.0
317,0.0,-0.15,2.58,-22.2,0.0,0.0,0.0,16269.0
318,0.0,-0.13,2.47,-22.56,0.0,0.0,0.0,16319.0
319,0.0,-0.12,2.35,-22.77,0.0,0.0,0.0,16369.0
320,0.0,-0.11,2.24,-22.84,0.0,0.0,0.0,16419.0
321,0.0,-0.1,2.13,-22.8,0.0,0.0,0.0,16471.0
322,0.0,-0.09,2.01,-22.64,0.0,0.0,0.0,16521.0
323,0.0,-0.08,1.9,-22.39,0.0,0.0,0.0,16571.0
324,0.0,-0.07,1.79,-22.05,0.0,0.0,0.0,16621.0
325,0.0,-0.06,1.68,-21.63,0.0,0.0,0.0,16672.0
326,0.0,-0.05,1.57,-21.14,0.0,0.0,0.0,16722.0
327,0.0,-0.04,1.46,-20.6,0.0,0.0,0.0,16773.0
328,0.0,-0.04,1.36,-20.0,0.0,0.0,0.0,16823.0
329,0.0,-0.03,1.26,-19.36,0.0,0.0,0.0,16874.0
330,0.0,-0.02,1.16,-18.68,0.0,0.0,0.0,16924.0
331,0.0,-0.02,1.07,-17.97,0.0,0.0,0.0,16974.0
332,0.0,-0.01,0.98,-17.25,0.0,0.0,0.0,17025.0
333,0.0,-0.01,0.89,-16.5,0.0,0.0,0.0,17075.0
334,0.0,-0.0,0.81,-15.74,0.0,0.0,0.0,17126.0
335,0.0,0.0,0.73,-14.98,0.0,0.0,0.0,17176.0
336,0.0,0.01,0.66,-14.21,0.0,0.0,0.0,17226.0
337,0.0,0.01,0.59,-13.45,0.0,0.0,0.0,17276.0
338,0.0,0.01,0.52,-12.69,0.0,0.0,0.0,17328.0
339,0.0,0.01,0.45,-11.94,0.0,0.0,0.0,17378.0
340,0.0,0.02,0.4,-11.2,0.0,0.0,0.0,17428.0
341,0.0,0.02,0.34,-10.47,0.0,0.0,0.0,17478.0
342,0.0,0.02,0.29,-9.77,0.0,0.0,0.0,17528.0
343,0.0,0.02,0.24,-9.08,0.0,0.0,0.0,17580.0
344,0.0,0.02,0.19,-8.41,0.0,0.0,0.0,17630.0
345,0.0,0.02,0.15,-7.76,0.0,0.0,0.0,17680.0
346,0.0,0.02,0.11,-7.13,0.0,0.0,0.0,17730.0
347,0.0,0.03,0.08,-6.53,0.0,0.0,0.0,17781.0
348,0.0,0.03,0.04,-5.95,0.0,0.0,0.0,17831.0
349,0.0,0.03,0.01,-5.4,0.0,0.0,0.0,17882.0
350,0.0,0.03,-0.01,-4.88,0.0,0.0,0.0,17932.0
351,0.0,0.03,-0.04,-4.37,0.0,0.0,0.0,17983.0
352,0.0,0.03,-0.06,-3.9,0.0,0.0,0.0,18033.0
353,0.0,0.03,-0.08,-3.45,0.0,0.0,0.0,18083.0
354,0.0,0.02,-0.1,-3.03,0.0,0.0,0.0,18134.0
355,0.0,0.02,-0.11,-2.63,0.0,0.0,0.0,18184.0
356,0.0,0.02,-0.12,-2.25,0.0,0.0,0.0,18235.0
357,0.0,0.02,-0.14,-1.9,0.0,0.0,0.0,18285.0
358,0.0,0.02,-0.15,-1.58,0.0,0.0,0.0,18335.0
359,0.0,0.02,-0.15,-1.27,0.0,0.0,0.0,18385.0
360,0.0,0.02,-0.16,-0.99,0.0,0.0,0.0,18437.0
361,0.0,0.02,-0.16,-0.73,0.0,0.0,0.0,18487.0
362,0.0,0.02,-0.17,-0.5,0.0,0.0,0.0,18537.0
363,0.0,0.02,-0.17,-0.28,0.0,0.0,0.0,18587.0
364,0.0,0.02,-0.17,-0.08,0.0,0.0,0.0,18638.0
365,0.0,0.02,-0.17,0.1,0.0,0.0,0.0,18689.0
366,0.0,0.02,-0.17,0.26,0.0,0.0,0.0,18739.0
367,0.0,0.02,-0.17,0.41,0.0,0.0,0.0,18789.0
368,0.0,0.01,-0.17,0.54,0.0,0.0,0.0,18839.0
369,0.0,0.01,-0.17,0.65,0.0,0.0,0.0,18890.0
370,0.0,0.01,-0.16,0.75,0.0,0.0,0.0,18940.0
371,0.0,0.01,-0.16,0.84,0.0,0.0,0.0,18991.0
372,0.0,0.01,-0.15,0.92,0.0,0.0,0.0,19041.0
373,0.0,0.01,-0.15,0.98,0.0,0.0,0.0,19092.0
374,0.0,0.01,-0.15,1.03,0.0,0.0,0.0,19142.0
375,0.0,0.01,-0.14,1.07,0.0,0.0,0.0,19192.0
376,0.0,0.01,-0.13,1.11,0.0,0.0,0.0,19243.0
377,0.0,0.01,-0.13,1.13,0.0,0.0,0.0,19294.0
378,0.0,0.01,-0.12,1.15,0.0,0.0,0.0,19344.0
379,0.0,0.01,-0.12,1.16,0.0,0.0,0.0,19394.0
380,0.0,0.01,-0.11,1.16,0.0,0.0,0.0,19444.0
381,0.0,0.0,-0.11,1.15,0.0,0.0,0.0,19494.0
382,0.0,0.0,-0.1,1.15,0.0,0.0,0.0,19546.0
383,0.0,0.0,-0.09,1.13,0.0,0.0,0.0,19596.0
384,0.0,0.0,-0.09,1.11,0.0,0.0,0.0,19646.0
385,0.0,0.0,-0.08,1.09,0.0,0.0,0.0,19696.0
386,0.0,0.0,-0.08,1.07,0.0,0.0,0.0,19747.0
387,0.0,0.0,-0.07,1.04,0.0,0.0,0.0,19798.0
